7,6,36,49,38,224,0.026744,1.605759,0.780635
7,5,20,42,22,143,0.010575,0.460499,0.199632
7,5,48,42,50,232,0.028029,1.785079,1.297920
7,5,22,42,24,151,0.015743,0.523820,0.249981
7,5,50,42,52,238,0.027172,1.915418,1.435954
7,5,28,42,30,166,0.013966,0.676586,0.462574
7,6,30,49,32,208,0.020285,1.288067,0.538649
7,5,30,42,32,174,0.014478,0.730089,0.600189
7,5,49,42,51,238,0.027223,1.736647,1.447159
7,6,25,49,27,197,0.021643,1.431631,0.442821
7,6,27,49,29,197,0.020937,1.100236,0.485538
7,5,47,42,49,227,0.029612,1.655889,1.182682
7,5,36,42,38,188,0.018548,1.037383,0.686339
7,6,26,49,28,191,0.017160,1.074736,0.456326
7,5,38,42,40,185,0.023197,1.110199,0.805680
7,6,44,49,46,258,0.030833,2.428289,1.396574
7,6,24,49,26,191,0.020522,1.005443,0.388189
7,6,38,49,40,222,0.025538,1.713901,0.996516
7,6,33,49,35,206,0.025304,1.369704,0.664407
7,6,35,49,37,216,0.028161,1.526670,0.829533
7,7,21,56,23,186,0.022250,1.215823,0.346232
7,5,44,42,46,215,0.021443,1.426732,1.138933
7,6,34,49,36,219,0.021408,1.475380,0.871087
7,6,32,49,34,206,0.021383,1.354893,0.796075
7,6,21,49,23,169,0.014999,0.845953,0.273222
7,5,46,42,48,221,0.027948,1.641526,1.592979
7,6,41,49,43,241,0.032510,2.062521,1.120735
7,7,29,56,31,225,0.027760,1.890998,0.643294
7,6,46,49,48,256,0.031034,2.441172,1.554446
7,6,43,49,45,244,0.029526,2.178287,1.165002
7,6,23,49,25,188,0.015275,1.015144,0.387390
7,6,29,49,31,202,0.018120,1.541336,0.611380
7,6,42,49,44,239,0.029357,2.081653,1.112149
7,6,40,49,42,245,0.026572,2.122730,1.209304
7,7,20,56,22,182,0.020573,1.272040,0.328722
7,6,31,49,33,202,0.019960,1.271453,0.560378
7,7,23,56,25,200,0.019324,1.776987,0.361218
7,7,37,56,39,245,0.029705,2.357409,1.103093
7,6,37,49,39,225,0.030367,1.732477,0.978527
7,6,49,49,51,260,0.032938,2.558596,1.673955
7,7,28,56,30,219,0.023199,1.755361,0.660935
7,7,31,56,33,225,0.030664,1.870332,0.776334
7,6,39,49,41,236,0.028102,1.971868,1.060446
7,6,48,49,50,242,0.032499,2.354734,1.658546
7,7,26,56,28,202,0.020159,1.431900,0.565305
7,6,50,49,52,258,0.032641,2.839396,1.811960
7,6,45,49,47,253,0.031181,2.332682,1.407038
7,7,25,56,27,199,0.019791,1.405331,0.496830
7,7,36,56,38,224,0.032613,2.157330,1.265779
7,7,27,56,29,200,0.020437,1.442313,0.703538
7,7,45,56,47,265,0.036351,2.986647,1.673596
7,7,39,56,41,241,0.029899,2.278188,1.236493
7,7,34,56,36,218,0.025312,2.014991,0.997738
7,6,47,49,49,250,0.031749,2.366329,1.592231
7,7,22,56,24,200,0.018764,1.804187,0.351060
7,7,33,56,35,213,0.029645,1.783494,0.935631
7,8,22,63,24,228,0.025082,2.372452,0.396781
7,7,35,56,37,237,0.037504,2.407101,0.916135
7,7,24,56,26,202,0.025657,1.985464,0.445304
7,7,30,56,32,219,0.030453,1.827916,0.746956
7,7,44,56,46,258,0.045708,2.923735,1.711532
7,7,42,56,44,253,0.034688,3.415298,1.537877
7,7,47,56,49,272,0.037396,3.201596,2.103669
7,7,41,56,43,253,0.032571,2.593865,1.465148
7,7,32,56,34,223,0.025654,1.893033,0.843256
7,8,30,63,32,256,0.030705,2.855094,0.811402
7,8,21,63,23,214,0.021744,1.913563,0.448274
7,7,38,56,40,239,0.030116,2.311393,1.261011
7,7,43,56,45,256,0.033484,3.473905,1.717996
7,8,24,63,26,241,0.027115,2.544048,0.510394
7,7,40,56,42,241,0.029332,2.237332,1.535636
7,8,29,63,31,257,0.030987,3.080856,0.726061
7,8,20,63,22,215,0.030051,2.004808,0.366588
7,8,38,63,40,292,0.047475,4.069970,1.449669
7,7,50,56,52,315,0.044456,4.553588,2.321479
7,7,49,56,51,306,0.043597,4.295201,2.181374
7,7,46,56,48,270,0.045374,3.051995,2.052603
7,8,32,63,34,256,0.032242,3.048380,1.017723
7,8,28,63,30,243,0.028689,2.699533,0.831008
7,8,23,63,25,220,0.033841,2.130078,0.469217
7,8,37,63,39,276,0.037107,3.674094,1.359975
7,8,26,63,28,232,0.036156,2.379126,0.646892
7,8,27,63,29,232,0.026826,2.546872,0.815925
7,7,48,56,50,288,0.039903,4.787781,2.037453
7,8,40,63,42,301,0.041644,4.339263,1.747041
7,8,31,63,33,263,0.032078,3.124131,0.818663
7,8,25,63,27,229,0.025978,2.341795,0.523245
7,8,36,63,38,279,0.036140,3.853311,1.638830
7,8,34,63,36,265,0.033226,3.394649,1.323238
7,8,46,63,48,331,0.047270,5.898960,2.593738
7,8,35,63,37,281,0.078343,3.703349,1.302001
8,4,23,40,25,127,0.008561,0.292332,0.203313
8,4,31,40,33,153,0.016074,0.562856,0.331291
7,8,45,63,47,312,0.046459,4.867537,2.345283
8,4,39,40,41,165,0.017100,0.695475,0.606561
8,4,22,40,24,134,0.009500,0.336493,0.189361
8,4,30,40,32,142,0.016275,0.491366,0.300475
7,8,33,63,35,259,0.033647,3.166537,1.066015
7,8,39,63,41,285,0.036508,3.877626,1.927978
8,4,47,40,49,189,0.024063,0.943356,0.986801
8,4,38,40,40,170,0.019247,0.667414,0.629674
8,5,24,48,26,159,0.013024,0.608228,0.347840
7,8,42,63,44,288,0.059409,4.124503,1.843556
7,8,44,63,46,300,0.048626,4.648563,2.111359
7,8,48,63,50,320,0.052056,5.392925,2.598751
8,4,21,40,23,130,0.009035,0.301396,0.152193
8,4,46,40,48,187,0.018496,0.985802,0.917842
8,5,32,48,34,186,0.021632,0.929567,0.508322
8,4,25,40,27,126,0.009815,0.336650,0.228464
7,8,43,63,45,307,0.044365,4.764941,2.027303
8,4,29,40,31,136,0.011038,0.388844,0.301900
8,4,20,40,22,113,0.007912,0.269184,0.140815
8,5,23,48,25,156,0.017316,0.584250,0.290853
8,4,33,40,35,161,0.017154,0.527557,0.409384
8,4,28,40,30,141,0.013919,0.397341,0.306237
8,4,37,40,39,170,0.015000,0.659769,0.522526
8,5,40,48,42,202,0.021498,1.201650,0.812023
8,5,31,48,33,181,0.021715,1.040782,0.454855
8,4,36,40,38,165,0.014323,0.629735,0.478680
8,4,41,40,43,171,0.014959,0.701592,0.714664
7,8,41,63,43,291,0.048474,4.238133,1.952518
8,4,45,40,47,184,0.018012,1.043582,0.845988
8,4,44,40,46,187,0.016338,0.931171,0.863919
8,5,39,48,41,207,0.024801,1.222290,0.846351
8,5,22,48,24,155,0.012345,0.576774,0.238114
8,4,49,40,51,197,0.020177,1.061927,0.968549
7,8,47,63,49,318,0.049775,5.033387,2.492985
8,5,21,48,23,158,0.012876,0.602173,0.212844
8,5,48,48,50,241,0.028777,1.988284,1.195513
8,5,26,48,28,163,0.013525,0.647880,0.318521
8,5,30,48,32,174,0.015873,0.805837,0.401697
8,4,24,40,26,132,0.009051,0.321541,0.208501
8,5,29,48,31,172,0.018887,0.835221,0.425149
8,4,32,40,34,148,0.015815,0.476067,0.358767
8,6,25,56,27,195,0.017527,1.223462,0.398782
8,5,34,48,36,187,0.017012,0.943120,0.612108
8,5,47,48,49,234,0.032439,1.727745,1.153766
8,5,38,48,40,205,0.024961,1.298365,0.782484
8,4,40,40,42,175,0.020150,0.770696,0.632359
7,8,50,63,52,362,0.081534,6.692350,2.566504
8,5,37,48,39,201,0.018817,1.204562,0.736830
8,6,24,56,26,184,0.016790,1.053482,0.477559
8,4,27,40,29,148,0.010675,0.412551,0.270193
8,6,33,56,35,210,0.023546,1.883811,0.736789
8,5,42,48,44,229,0.024935,1.570514,0.932705
8,4,35,40,37,157,0.017411,0.525506,0.496194
8,4,48,40,50,196,0.019243,1.107925,0.963023
8,5,46,48,48,237,0.026636,1.778983,1.166765
8,5,25,48,27,165,0.018465,0.807132,0.295293
8,6,32,56,34,213,0.022245,1.924272,0.677635
8,5,45,48,47,234,0.030299,2.052753,1.065522
8,4,43,40,45,179,0.017710,0.810070,0.756990
7,8,49,63,51,352,0.057676,6.585049,2.508395
8,6,23,56,25,180,0.016159,0.995694,0.390333
8,5,20,48,22,146,0.012583,0.504003,0.212236
8,4,26,40,28,136,0.009660,0.362627,0.256843
8,5,33,48,35,180,0.017065,1.053432,0.559692
8,6,22,56,24,170,0.015068,0.915445,0.347976
8,5,50,48,52,235,0.032809,1.856105,1.481570
8,5,28,48,30,169,0.014814,0.749698,0.413685
8,6,41,56,43,247,0.031102,2.738060,1.299926
8,4,34,40,36,161,0.013780,0.644905,0.416332
8,6,31,56,33,218,0.026662,1.639065,0.648566
8,6,40,56,42,242,0.028514,2.140239,1.182752
8,6,27,56,29,195,0.018834,1.267017,0.579027
8,5,41,48,43,223,0.023513,1.399429,0.913809
8,6,30,56,32,218,0.025472,1.581951,0.661149
8,5,36,48,38,202,0.019737,1.124939,0.642481
8,4,42,40,44,177,0.020564,0.767505,0.735363
8,4,50,40,52,192,0.023554,1.001301,1.079570
8,6,39,56,41,234,0.027317,1.918553,1.076903
8,6,35,56,37,220,0.029681,2.098749,0.767967
8,5,44,48,46,237,0.025437,1.674255,1.089380
8,6,38,56,40,234,0.030174,1.931866,1.015816
8,6,49,56,51,272,0.036677,2.941271,1.566574
8,5,27,48,29,171,0.014732,0.732807,0.385154
8,5,49,48,51,246,0.031092,2.025689,1.446791
8,6,21,56,23,177,0.016522,1.009474,0.310786
8,6,48,56,50,272,0.036458,3.535532,1.617791
8,5,35,48,37,201,0.028102,1.144357,0.631877
8,6,26,56,28,203,0.018958,1.415558,0.582927
8,7,26,64,28,216,0.027860,2.409746,0.522299
8,6,43,56,45,261,0.032154,2.484227,1.172067
8,6,47,56,49,268,0.037909,2.801912,1.603614
8,6,29,56,31,210,0.051825,1.840770,0.600459
8,6,46,56,48,257,0.038151,2.900579,1.598182
8,7,25,64,27,209,0.031239,2.319403,0.563402
8,5,43,48,45,229,0.024124,1.592830,0.994003
8,6,34,56,36,216,0.024054,1.561614,0.821969
8,7,20,64,22,194,0.018396,1.462024,0.439955
8,6,20,56,22,176,0.019390,0.955029,0.278282
8,7,24,64,26,209,0.022207,1.817690,0.838790
8,6,37,56,39,233,0.030678,1.936954,0.915042
8,7,34,64,36,252,0.031766,2.737389,1.008489
8,7,23,64,25,211,0.019871,1.779520,0.658575
8,6,28,56,30,197,0.020186,1.270504,0.624995
8,7,28,64,30,242,0.030556,2.387168,0.611493
8,6,42,56,44,248,0.033690,2.275323,1.116355
8,7,33,64,35,256,0.033715,3.393818,0.822510
8,7,32,64,34,248,0.036239,2.771442,0.766529
8,7,31,64,33,242,0.030001,2.400034,0.719116
8,6,45,56,47,257,0.032793,2.568759,1.507956
8,6,36,56,38,235,0.027243,1.946596,0.802861
8,7,42,64,44,300,0.040559,4.018578,1.435548
8,7,36,64,38,271,0.034768,3.169406,0.990626
8,7,22,64,24,201,0.019857,1.586997,0.591175
8,6,50,56,52,291,0.042864,3.371933,1.665607
8,7,41,64,43,293,0.040092,3.924910,1.346391
8,6,44,56,46,252,0.031366,2.415112,1.326975
8,7,39,64,41,289,0.038190,3.595314,1.140347
8,7,40,64,42,297,0.036711,3.700192,1.393248
8,7,30,64,32,242,0.026604,2.368403,0.715957
8,7,27,64,29,238,0.026009,2.258423,0.585047
8,7,21,64,23,197,0.019439,1.545864,0.497156
8,7,44,64,46,298,0.045160,4.224105,1.936132
8,7,29,64,31,242,0.026161,2.364643,0.660647
8,7,35,64,37,269,0.032847,3.083583,0.924668
8,7,50,64,52,325,0.047737,5.481784,2.720673
8,7,38,64,40,285,0.035025,3.403667,1.202822
8,8,21,72,23,238,0.033507,2.666334,0.436563
8,7,47,64,49,310,0.043734,4.783992,2.349249
8,7,49,64,51,321,0.050452,5.355267,2.591621
8,7,48,64,50,314,0.044649,5.027459,2.546280
8,7,37,64,39,276,0.034945,3.348033,1.023337
8,8,24,72,26,253,0.028958,3.020264,0.538942
8,8,27,72,29,261,0.031520,4.298582,0.729000
8,7,43,64,45,293,0.041351,4.044689,1.851831
8,8,29,72,31,267,0.032269,3.458644,1.094319
8,8,25,72,27,259,0.039874,3.221273,0.599600
8,8,26,72,28,260,0.029948,4.145971,0.619801
8,7,46,64,48,303,0.051211,4.471963,2.121744
8,8,20,72,22,235,0.023186,2.498899,0.423788
8,7,45,64,47,301,0.042142,4.399997,2.034148
8,8,32,72,34,276,0.035144,3.824672,1.232538
8,8,23,72,25,249,0.026060,2.867852,0.547419
8,8,35,72,37,294,0.049606,4.377483,1.434121
8,8,34,72,36,284,0.037078,4.027787,1.438792
8,8,33,72,35,272,0.036001,4.733287,1.375211
8,8,37,72,39,317,0.052010,5.085086,1.487489
8,8,28,72,30,259,0.031367,3.204813,1.013927
8,8,22,72,24,241,0.026978,2.790315,0.472781
8,8,31,72,33,267,0.033784,3.559038,1.154731
8,8,30,72,32,270,0.041706,3.608999,1.134167
8,8,40,72,42,339,0.051319,5.982707,1.840627
8,8,36,72,38,318,0.042519,4.954515,1.412057
8,8,43,72,45,357,0.052951,6.511464,1.954248
8,8,41,72,43,346,0.060310,6.085649,1.567968
8,8,42,72,44,345,0.049482,6.099679,1.817874
8,8,45,72,47,328,0.050245,7.652562,2.299007
8,8,39,72,41,342,0.047652,5.861696,1.684418
8,8,44,72,46,328,0.049024,3.997958,1.712420
8,8,38,72,40,333,0.045961,5.388212,1.680042
8,8,48,72,50,337,0.053360,6.197290,1.842983
8,8,49,72,51,353,0.036820,5.057088,1.848859
8,8,50,72,52,354,0.055996,6.238832,2.156589
8,8,47,72,49,332,0.030717,4.866327,1.522332
8,8,46,72,48,327,0.035889,3.129141,1.272847
